month,airport,incident_count,average_risk,atypical_incidents,high_severity
2025-01,LFBO,20,5.95,0,11
2025-01,LFLL,16,5.44,1,5
2025-01,LFMN,16,5.94,1,9
2025-01,LFPG,14,6.43,0,9
2025-01,LFPO,14,6.14,2,8
2025-01,LFML,13,5.54,0,7
2025-02,LFBO,20,6.1,1,11
2025-02,LFML,15,6.07,3,7
2025-02,LFLL,14,5.86,0,7
2025-02,LFMN,14,6.14,2,8
2025-02,LFPG,12,5.58,1,5
2025-02,LFPO,8,7.5,2,6
2025-03,LFBO,17,6.88,3,11
2025-03,LFLL,13,6.38,2,9
2025-03,LFMN,9,5.78,1,4
2025-03,LFPO,9,7.33,1,7
2025-03,LFML,8,5.5,0,4
2025-03,LFPG,8,6.25,0,6
